,single_y,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,
dfs_s,26.866666666666667,3.453166514137274,49.74285714285714,5.297003092149537,19.933333333333334,3.331858648154518,28.542857142857144,4.696620248459711,0,0.0,0,0.0,56.89523809523809,1.7204863440531168,56.89523809523809,1.7204863440531168,29.428571428571427,3.4302308255398084,52.80952380952381,5.162913678890792,0,0.0,34.97142857142857,4.539267017365805,0,0.0,0,0.0,110.51428571428572,6.838963998401262,110.51428571428572,6.838963998401262,0,0.0,0,0.0,0,0.0,0,0.0,34.120370370370374,4.094029371787385,28.50925925925926,4.410046665933123,51.611111111111114,0.5773502691896257,51.611111111111114,0.5773502691896257
dfs_se,24.885714285714286,4.114501291665963,46.61904761904762,5.120435964726487,19.933333333333334,3.331858648154518,25.476190476190474,5.9808914277942105,0,0.0,0,0.0,50.68571428571428,6.565226409058396,50.68571428571428,6.565226409058396,27.37142857142857,3.595555864956346,49.72380952380952,4.952651267629751,0,0.0,31.704761904761906,5.7944333524045195,0,0.0,0,0.0,100.28571428571429,11.412471489318406,100.28571428571429,11.412471489318406,0,0.0,0,0.0,0,0.0,0,0.0,31.75925925925926,3.786030324020061,25.36111111111111,5.789869227347189,45.370370370370374,6.201586460567887,45.370370370370374,6.201586460567887
dfs_sb,26.866666666666667,3.453166514137274,49.74285714285714,5.297003092149537,19.933333333333334,3.331858648154518,28.542857142857144,4.696620248459711,0,0.0,0,0.0,56.89523809523809,1.7204863440531168,56.89523809523809,1.7204863440531168,16.62857142857143,2.7847701978700243,56.39047619047619,4.477497665882735,0,0.0,26.895238095238096,3.7925123840470425,0,0.0,0,0.0,84.57142857142857,5.593363414414826,84.57142857142857,5.593363414414826,0,0.0,0,0.0,0,0.0,0,0.0,46.31481481481482,3.836977364083446,13.027777777777779,1.8416689573011227,51.24074074074074,0.6094331726855207,51.24074074074074,0.6094331726855207
dfs_sbe,24.885714285714286,4.114501291665963,46.61904761904762,5.120435964726487,19.933333333333334,3.331858648154518,25.476190476190474,5.9808914277942105,0,0.0,0,0.0,50.68571428571428,6.565226409058396,50.68571428571428,6.565226409058396,15.80952380952381,2.8287508730589024,54.56190476190476,4.649077264782703,0,0.0,26.057142857142857,3.9120832818839126,0,0.0,0,0.0,80.5047619047619,7.129467303333681,80.5047619047619,7.129467303333681,0,0.0,0,0.0,0,0.0,0,0.0,44.657407407407405,4.426264087963259,11.814814814814815,2.280138330564056,48.157407407407405,3.9296667881784635,48.157407407407405,3.9296667881784635
dfs_r,33.537142857142854,4.088983016033022,51.81142857142857,4.218830958791639,16.78095238095238,3.189535297251139,26.249523809523808,3.721299418632188,0,0.0,0,0.0,67.52571428571429,4.747364500334169,67.52571428571429,4.747364500334169,25.66,3.655000361884599,53.69047619047619,4.494505146596076,0,0.0,30.31047619047619,3.606580253744068,0,0.0,0,0.0,102.61714285714285,7.299665781592129,102.61714285714285,7.299665781592129,0,0.0,0,0.0,0,0.0,0,0.0,35.76851851851852,3.971180893885903,25.493518518518517,3.5198305721122334,50.98796296296296,0.729901232745252,50.98796296296296,0.729901232745252
dfs_re,32.78,4.308656239378179,50.34095238095238,4.515194034198574,16.874285714285715,3.158266607499657,25.35333333333333,3.8797355925619375,0,0.0,0,0.0,65.07714285714286,5.27822219873236,65.07714285714286,5.27822219873236,25.19238095238095,3.6355855662535363,52.32380952380952,4.733498733411024,0,0.0,29.187619047619048,3.5655430555326424,0,0.0,0,0.0,99.4647619047619,8.210597687475781,99.4647619047619,8.210597687475781,0,0.0,0,0.0,0,0.0,0,0.0,34.87592592592593,4.33270790699045,24.499074074074073,3.688521266388303,48.81759259259259,2.8400462312578423,48.81759259259259,2.8400462312578423
dfs_rb,28.81904761904762,3.9825188851720705,51.89809523809524,4.434901033700635,17.124761904761904,3.3921706791617265,24.904761904761905,3.8450042105191016,0,0.0,0,0.0,55.973333333333336,2.09389992716674,55.973333333333336,2.09389992716674,17.071428571428573,2.744201418848403,54.55714285714286,4.366991122810187,0,0.0,28.38952380952381,3.6859153717428073,0,0.0,0,0.0,85.47619047619048,5.520730043349279,85.47619047619048,5.520730043349279,0,0.0,0,0.0,0,0.0,0,0.0,45.02777777777778,3.924114117799708,13.72962962962963,2.134723699947505,51.04537037037037,0.6785314048241085,51.04537037037037,0.6785314048241085
dfs_rbe,28.15904761904762,3.9897914354509267,50.40380952380952,4.53487542297593,17.082857142857144,3.328788176369545,23.81904761904762,3.8381978422785767,0,0.0,0,0.0,53.42857142857143,3.6824815038062284,53.42857142857143,3.6824815038062284,16.287619047619046,2.78377757479104,52.94190476190476,4.844331369352006,0,0.0,27.69904761904762,3.7110736625541145,0,0.0,0,0.0,81.63904761904762,6.899123267245159,81.63904761904762,6.899123267245159,0,0.0,0,0.0,0,0.0,0,0.0,43.66851851851852,4.198429649235843,12.988888888888889,2.286249882082898,48.75277777777778,3.0077120008014755,48.75277777777778,3.0077120008014755
dfsLook_s,32.32380952380952,4.322337415403931,61.13333333333333,4.41820244222838,12.209523809523809,3.488153683141859,27.16190476190476,3.533150178403146,0,0.0,0,0.0,79.04761904761905,4.053443342443919,79.04761904761905,4.053443342443919,33.19047619047619,3.85330836398871,61.838095238095235,3.949498043870233,0,0.0,30.18095238095238,3.1402503341568426,0,0.0,0,0.0,125.99047619047619,9.1362499019599,125.99047619047619,9.1362499019599,0,0.0,0,0.0,0,0.0,0,0.0,42.629629629629626,4.0639573563528035,24.84259259259259,2.812395915538744,59.574074074074076,2.8521305487931206,59.574074074074076,2.8521305487931206
